age,income,expenses,savings,debt,investment_amount,employment_years,credit_score,num_dependents,property_value,savings_rate,debt_to_income,expense_ratio,investment_risk_score,affordability_amount,financial_health_score,scenario_category
31,24576.89397219894,18047.78609183633,6529.1078803626115,0.0,1664.884792638183,3,782.0328119632774,1,56158.09335953492,0.26566041615137587,0.0,0.7343395838486242,91.95690364152408,64011.34348559162,78.68449388799702,low_risk
53,117835.30666488156,93583.30593967946,24252.000725202102,18883.727588185127,2664.135001300765,14,769.4012332770977,2,377167.60217924626,0.20581268391971624,0.16025389901169565,0.7941873160802837,100.0,234950.51496298081,65.17221849898974,low_risk
22,39962.74168917769,29134.395653750926,10828.346035426763,1914.5761495489394,4095.9841303971984,4,717.7669761229804,0,154262.68332489533,0.2709610396515709,0.04790783016364589,0.7290389603484291,100.0,107228.90924441468,78.04096309055734,low_risk
28,44909.66998339321,30552.431001265286,14357.238982127921,85296.66639860251,3632.9237369505313,10,402.482230577377,3,0.0,0.31969148264587494,1.8992517018816015,0.680308517354125,94.50743351861615,140735.83321798846,37.7475050751465,conservative
41,71131.79835077032,47283.7691904771,23848.02916029322,26285.4039094938,15836.85430258361,23,824.8628168497884,1,0.0,0.3352653765716997,0.3695257956797246,0.6647346234283003,100.0,241610.5633808818,86.88304229840332,moderate_risk
77,120170.5282038306,88345.08298849047,31825.445215340136,202953.08588467393,8829.19233204845,9,531.7424706193657,1,0.0,0.264835693834669,1.6888616539887238,0.735164306165331,96.74747326876602,312587.62793290406,42.880906900760976,conservative
48,59893.235843551716,42763.094804291504,17130.141039260212,0.0,11511.876547585733,1,806.5746166999081,2,279971.0520901888,0.28601127987150643,0.0,0.7139887201284936,84.25558186722566,173658.85521496664,92.24646023995015,low_risk
72,135478.21276825838,99051.3480406131,36426.86472764528,0.0,17177.04732319904,43,813.9929781116483,1,0.0,0.26887618299154187,0.0,0.7311238170084582,100.0,363439.539243954,86.04204994022031,low_risk
30,22537.633127244124,14991.452696851171,7546.180430392953,4679.283025157972,5007.096725393973,12,710.9663870149424,4,0.0,0.3348257728656927,0.20761165944450172,0.6651742271343073,43.33706066062376,76449.00951208753,85.70561722063343,low_risk
33,45686.96359652499,34157.6655508216,11529.298045703392,15576.888377635813,6107.578295833029,15,681.3389364696368,4,0.0,0.25235421963083415,0.3409407456895405,0.7476457803691658,83.92663953937756,115567.32387541898,72.17809416079875,moderate_risk
41,58865.45053776462,45062.59757477859,13802.852962986028,21089.508392872336,8682.880600362478,21,743.2893323357848,2,0.0,0.23448139506094373,0.35826023482327635,0.7655186049390563,100.0,139453.69292495586,74.39128319185345,moderate_risk
30,60414.76648734312,48435.25676800531,11979.50971933781,79015.44691786867,5047.0371528063215,12,506.0646568224939,0,201052.18254275504,0.1982877765793817,1.307861366526271,0.8017122234206183,100.0,119040.92302788804,37.54919410298716,conservative
41,78402.1085051417,58605.32958515707,19796.77891998463,28156.5712393578,7815.248081635382,23,788.4298666260726,0,0.0,0.2525031443342666,0.3591257001947988,0.7474968556657333,88.91867825162356,196301.27609716076,73.19124851904633,moderate_risk
71,141499.0939242101,111645.2897238966,29853.80420031349,8483.476046101565,12479.847858892459,30,782.7272401985073,1,0.0,0.21098229940824795,0.05995385452284903,0.789017700591752,96.0960330881235,296580.3986101235,75.36120547086979,low_risk
43,70586.8260792541,45341.188783650345,25245.637295603752,64736.45283229952,15659.418166263911,18,590.1705286313714,3,0.0,0.35765366850831676,0.917105065108751,0.6423463314916833,91.85411805653393,254885.65257080714,62.44624719814948,moderate_risk
19,28996.37936946891,18275.42257788738,10720.956791581528,34162.1940277759,4391.8644614898385,1,476.2275208215039,0,0.0,0.3697343263093709,1.178113152657684,0.6302656736906291,86.34683062600428,106434.67676837454,48.1560707351264,conservative
33,18599.08699392518,11994.742263378748,6604.344730546431,0.0,2009.5312692173768,2,644.6479797708623,0,0.0,0.3550897273991749,0.0,0.6449102726008251,83.63125904766726,65009.334428619644,76.46969828649043,low_risk
55,98163.85184391309,79666.47211604235,18497.379727870735,0.0,12345.794299528776,5,746.1323728395924,0,0.0,0.18843371954558968,0.0,0.8115662804544103,93.79778233856868,187451.4808271821,76.69870959634808,low_risk
63,136299.19277575362,100730.21079434494,35568.98198140868,0.0,13885.245988275026,31,813.0750200765992,1,0.0,0.260962528515694,0.0,0.739037471484306,93.19224739492553,352570.4238121434,83.50884519636688,low_risk
18,34763.67742472635,24815.31441370131,9948.363011025041,18455.051184866865,4108.069701235486,0,638.6748079954673,3,0.0,0.2861711921175828,0.5308563907956966,0.7138288078824172,81.91453185803593,98790.74066682879,63.93969191595963,moderate_risk
66,102191.98961879963,80786.84075198194,21405.14886681769,195369.69023344296,3373.3033329127657,23,461.68235635419416,0,0.0,0.2094601440549692,1.9117719421088581,0.7905398559450307,100.0,208188.07178778003,31.596127039610927,conservative
28,56308.51895930871,35531.77229030851,20776.746669000204,94382.73755132381,7407.643685619237,10,446.4279288020612,0,113152.34335790899,0.3689805211182076,1.6761417837635617,0.6310194788817923,100.0,205382.88297089736,44.81103953727715,conservative
68,123432.32430799367,74250.96043289594,49181.363875097726,79700.85019582396,33235.90004443636,26,651.9613459967792,2,595794.0064367519,0.3984480090675297,0.6456996167173832,0.6015519909324704,78.83622000994367,498729.81323648733,74.85575258191902,moderate_risk
52,52995.74550727611,35917.400285808915,17078.345221467192,4204.971667347251,9691.750486795388,8,757.5881709000508,3,0.0,0.3222587975316321,0.07934396022053725,0.6777412024683679,84.54350493304847,171705.51451552135,87.10330793142721,low_risk
60,116217.84381774612,76962.19700108653,39255.64681665959,199429.23556262962,7545.06494460343,12,523.4041624152053,3,0.0,0.3377764164874772,1.7159802060617095,0.6622235835125229,89.76601027199374,382890.2613956148,41.64685305596305,conservative
46,61388.61948820224,41549.825534329786,19838.793953872453,91128.73471790318,8497.980180459417,13,549.2663691012202,2,0.0,0.32316729255794885,1.484432310830924,0.6768327074420512,97.73678877866247,197250.8061015431,50.17298840273067,conservative
54,95626.46002803673,80650.62358120066,14975.836446836067,15539.114942424274,11199.419235370007,10,824.4856299064553,0,0.0,0.15660766321837388,0.16249636807114198,0.8433923367816262,100.0,152727.56527792226,72.1501227022294,low_risk
34,59826.18409832783,44387.22579138695,15438.958306940884,83519.10905024134,4041.170239854853,13,501.97427383368813,1,294710.23077438434,0.25806356430097654,1.3960060181501288,0.7419364356990235,100.0,151446.93593851637,40.93538798272339,conservative
75,142714.34128123976,106647.28412248517,36067.057158754586,0.0,24437.95442460104,15,771.3532000871255,4,0.0,0.2527220238341647,0.0,0.7472779761658354,100.0,365794.1122637249,88.54871059537685,low_risk
71,98744.81719559737,75432.87630841072,23311.940887186647,25743.03537464371,11538.321971350282,9,850.0,4,457637.81082236796,0.23608267805093505,0.26070000842315655,0.7639173219490649,79.96522585799772,233025.29009407206,78.77563921646389,low_risk
56,89615.80126118119,62680.102324881096,26935.69893630009,129891.6223545102,9421.633737928176,19,478.19261908238525,2,0.0,0.30056863362519315,1.4494115001488526,0.6994313663748069,100.0,266120.0167788234,43.612909347721704,conservative
59,108837.96189209422,91940.21300640068,16897.748885693538,77427.66204887771,13181.33469317722,15,715.1126349297991,2,0.0,0.1552560208950491,0.7113965504893506,0.8447439791049509,100.0,172763.45705719976,53.72030482150235,conservative
45,78138.13002901603,65895.08489074622,12243.045138269808,142279.96789689816,7404.226897118059,27,404.56996344243817,4,339550.3644947625,0.15668464466353932,1.8208542614188845,0.8433153553364606,87.01029587000963,123456.61484508461,29.89734123522808,conservative
46,100347.62987875937,79506.56391109186,20841.065967667513,8607.221510671998,6712.761828663569,15,780.1510200585592,1,0.0,0.20768867179870434,0.08577318415877917,0.7923113282012957,100.0,205444.44275253898,72.13902438276504,low_risk
60,87041.4776577086,56831.38637166602,30210.09128604258,163172.5766170305,7140.788850250548,13,405.2664531873678,0,400732.09540512203,0.34707695800896254,1.8746315707912264,0.6529230419910375,83.12112796852115,295729.5074262092,37.98863656183043,conservative
20,38424.456914897026,31509.945434274472,6914.511480622554,6761.05558627815,4942.879899052628,2,697.8724156863195,2,161764.42103416426,0.17995079269270875,0.17595250984919275,0.8200492073072913,94.95552120090562,70333.61413321862,69.54493162573416,low_risk
69,115038.69352247084,71925.63900251826,43113.05451995258,8317.559902650642,22160.431344358836,17,769.8655434912715,4,0.0,0.37477002910791213,0.07230165213388684,0.6252299708920879,100.0,431613.6684670319,88.81327476208304,low_risk
27,35841.31121271796,27148.85084581528,8692.460366902684,41704.68769483246,1091.9431285846517,9,476.7382165955598,2,158697.04019604975,0.24252629362003483,1.163560224878421,0.7574737063799651,90.71180332631491,84321.17402513348,35.33270451958693,conservative
76,161362.14982307688,115261.59443732582,46100.55538575105,197041.42524360726,18415.684885121107,37,579.4748112133142,3,478874.78054010804,0.2856962146097912,1.2211054720960086,0.7143037853902088,91.5274390278102,457297.87961130694,49.115972032570184,conservative
59,75505.0546872652,46043.27819711374,29461.776490151467,0.0,12096.375535281646,6,724.8892665287113,1,297891.3607815569,0.39019608173491643,0.0,0.6098039182650836,99.67406504908307,292510.15473367943,85.33355318040338,low_risk
31,62871.02322362644,51930.00359229326,10941.019631333183,110148.50510662972,7032.998119531532,13,374.6362002414709,0,217192.9222880382,0.1740232474413051,1.7519478371937842,0.8259767525586948,100.0,110660.18695642379,31.98109179847316,conservative
29,15000.0,12604.098166956228,2395.901833043772,0.0,639.3746806627447,11,687.5494714080846,0,70481.45468789467,0.1597267888695848,0.0,0.8402732111304152,92.93268588680525,23512.15734175041,62.850777674465725,low_risk
64,134042.40152382763,110832.77657009632,23209.624953731312,75755.00298707168,9759.289587498883,44,664.5822923847338,4,284505.5034198522,0.17315136620859128,0.5651527947357068,0.8268486337914087,100.0,230619.8312258197,52.0389329063193,conservative
59,109634.29051534696,71055.81453059267,38578.47598475429,97152.47521541613,6008.437311717529,6,586.6138220360763,1,0.0,0.3518833004109599,0.8861423612665716,0.6481166995890401,100.0,375160.11930301524,46.354728151719144,conservative
47,89467.94675290635,61128.569804943916,28339.37694796244,140163.15668527465,5287.974461652632,29,551.4759487453973,0,0.0,0.316754524681677,1.566612347325096,0.683245475318323,100.0,276288.3982697615,42.341126991469785,conservative
49,99483.97068007538,83460.40945065492,16023.561229420462,165812.29455608505,10507.901601398968,31,393.7427327346897,4,0.0,0.16106676402120784,1.666706975160154,0.8389332359787921,100.0,162232.50908355563,30.930010254312826,conservative
49,121889.45108654305,76376.65968373581,45512.79140280724,0.0,21235.69543415573,31,801.8824032540763,1,0.0,0.3733940139782284,0.0,0.6266059860217716,92.9444963888409,453911.3538142742,90.23478814505157,low_risk
59,118360.79502811874,88276.58031358759,30084.214714531146,0.0,11137.624794588426,20,838.692878088232,3,0.0,0.25417381411965084,0.0,0.7458261858803491,100.0,297718.56109516975,83.89585394299387,low_risk
49,59711.21137485901,43074.51076634111,16636.700608517902,91396.13502546151,4764.34018666463,27,482.33818036427397,1,0.0,0.2786193785966745,1.5306104550658555,0.7213806214033255,100.0,163523.79799110358,41.26693639546365,conservative
43,74332.6559899598,47422.350753751896,26910.30523620791,94046.18700473507,20843.144248731514,25,569.119341063368,0,0.0,0.3620253423992103,1.2651898490965898,0.6379746576007896,100.0,275013.44566658116,62.23269732106218,moderate_risk
68,130100.39211869762,106896.25513477366,23204.136983923963,136926.92964306343,9925.122072209924,43,600.1241581246289,2,0.0,0.17835562680513348,1.0524632166744115,0.8216443731948665,100.0,230699.81270343802,39.10632918454151,conservative
18,29685.358859528496,18806.82091314511,10878.537946383385,57208.66082020016,5378.946249113671,0,357.86794451189724,4,0.0,0.3664613925626019,1.9271026497693156,0.6335386074373981,57.8599159976871,108737.12128457143,45.74961337601922,conservative
73,113742.91451005703,85099.802999538,28643.111510519026,136043.87231664627,22601.114868871005,9,602.5666344174034,0,0.0,0.25182325979510956,1.1960540737730414,0.7481767402048904,90.81322339029172,293054.76239607943,58.623203840559086,conservative
78,124745.07612293056,84769.92027094429,39975.155851986274,0.0,25065.52678951432,22,830.459283597446,3,307029.8557657202,0.3204547794142399,0.0,0.6795452205857602,100.0,403813.9176106797,94.20502427417671,low_risk
75,112863.54332128134,79511.83412322863,33351.709198052704,169823.0963873231,12153.905540797126,14,578.483197139133,0,0.0,0.29550471495576347,1.5046629471923967,0.7044952850442365,74.51533640092124,329899.53273394366,48.426904397459275,conservative
59,97712.04950668226,63790.32497632491,33921.72453035735,0.0,16605.856236190048,41,814.546645496975,1,348495.94597509113,0.34716009644273743,0.0,0.6528399035572625,76.93605141380397,338933.2404803827,90.38299620574435,low_risk
19,15000.0,11342.508995245547,3657.4910047544527,8007.962299097534,1377.6952210654688,1,622.0035399012921,1,0.0,0.24383273365029684,0.5338285647021888,0.7561672663497031,73.49767547752678,36214.06982249513,59.85810632737666,conservative
34,74409.4740884909,63037.427377207074,11372.046711283823,90654.85268808504,5545.148289335973,16,460.57296694254154,3,189532.9241673297,0.15283062876858536,1.2183076885154085,0.8471693712314147,100.0,113607.76705979349,30.033941291082012,conservative
47,75976.587554851,61418.3925682078,14558.194986643197,66600.42206789445,8047.552442190917,29,600.290720176111,1,0.0,0.19161422558143937,0.876579846916213,0.8083857744185606,93.33516964012367,146196.71382552743,46.48851295698249,conservative
73,104266.03219641346,80368.41027749656,23897.621918916906,0.0,18705.620761231054,11,837.9696465123106,1,0.0,0.22919853585585023,0.0,0.7708014641441497,100.0,244381.66703058715,90.31312980749115,low_risk
56,88130.18146381396,69543.11375792959,18587.067705884372,102868.72843919139,11378.19963012138,35,648.5590669726128,3,0.0,0.21090467984019953,1.1672228458826295,0.7890953201598004,91.11447070460004,187538.4096805871,49.84458854224661,conservative
24,44561.93724123927,36087.2224156902,8474.714825549068,82803.59981924067,4982.983116701209,6,349.3506682564322,0,177669.3973737168,0.1901783304363674,1.8581270657943272,0.8098216695636326,100.0,85343.64881863203,32.44294532086455,conservative
69,123101.7153134894,88403.86868022087,34697.846633268535,50690.67680903192,5819.207369136426,9,798.1560543553475,0,365489.8181800407,0.28186322623456056,0.4117754566172214,0.7181367737654394,100.0,337754.6935746871,67.07618596476328,moderate_risk
44,102244.63526540896,75841.0881589821,26403.547106426864,183582.59295386847,8542.177609194232,26,423.62063258584067,0,205733.6637711864,0.25823894855596025,1.7955054264891137,0.7417610514440397,94.35522415655964,260307.7943090533,38.97368422413072,conservative
26,37561.00127378377,30945.407992566594,6615.593281217174,40351.15612618733,1961.5334709360636,8,486.7536461698137,2,152075.61691035534,0.17612931117027014,1.0742546924503258,0.8238706888297299,100.0,65078.922276433725,31.32385505266445,conservative
39,62731.02024565067,48552.983723731006,14178.036521919661,26858.37797867771,2416.2414242702416,9,756.4742417062895,1,172509.90211272816,0.22601316647488556,0.4281446360806442,0.7739868335251144,100.0,138042.14374984495,61.498217480845454,moderate_risk
